playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2019,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,297,N,Player,NA
unk,2018,BBWAA,NA,NA,268,N,Player,NA
unk,2018,BBWAA,NA,NA,144,N,Player,NA
unk,2018,BBWAA,NA,NA,98,N,Player,NA
unk,2018,BBWAA,NA,NA,47,N,Player,NA
unk,2018,BBWAA,NA,NA,43,N,Player,NA
unk,2018,BBWAA,NA,NA,10,N,Player,NA
unk,2018,BBWAA,NA,NA,10,N,Player,NA
unk,2018,BBWAA,NA,NA,8,N,Player,NA
unk,2018,BBWAA,NA,NA,4,N,Player,NA
unk,2018,BBWAA,NA,NA,2,N,Player,NA
unk,2018,BBWAA,NA,NA,2,N,Player,NA
unk,2018,BBWAA,NA,NA,1,N,Player,NA
unk,2018,BBWAA,NA,NA,1,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2018,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,336,N,Player,NA
unk,2017,BBWAA,NA,NA,327,N,Player,NA
unk,2017,BBWAA,NA,NA,317,N,Player,NA
unk,2017,BBWAA,NA,NA,259,N,Player,NA
unk,2017,BBWAA,NA,NA,229,N,Player,NA
unk,2017,BBWAA,NA,NA,151,N,Player,NA
unk,2017,BBWAA,NA,NA,97,N,Player,NA
unk,2017,BBWAA,NA,NA,96,N,Player,NA
unk,2017,BBWAA,NA,NA,45,N,Player,NA
unk,2017,BBWAA,NA,NA,17,N,Player,NA
unk,2017,BBWAA,NA,NA,3,N,Player,NA
unk,2017,BBWAA,NA,NA,2,N,Player,NA
unk,2017,BBWAA,NA,NA,2,N,Player,NA
unk,2017,BBWAA,NA,NA,1,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2017,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,437,N,Player,NA
unk,2016,BBWAA,NA,NA,315,N,Player,NA
unk,2016,BBWAA,NA,NA,307,N,Player,NA
unk,2016,BBWAA,NA,NA,296,N,Player,NA
unk,2016,BBWAA,NA,NA,191,N,Player,NA
unk,2016,BBWAA,NA,NA,189,N,Player,NA
unk,2016,BBWAA,NA,NA,180,N,Player,NA
unk,2016,BBWAA,NA,NA,150,N,Player,NA
unk,2016,BBWAA,NA,NA,92,N,Player,NA
unk,2016,BBWAA,NA,NA,68,N,Player,NA
unk,2016,BBWAA,NA,NA,54,N,Player,NA
unk,2016,BBWAA,NA,NA,46,N,Player,NA
unk,2016,BBWAA,NA,NA,11,N,Player,NA
unk,2016,BBWAA,NA,NA,8,N,Player,NA
unk,2016,BBWAA,NA,NA,3,N,Player,NA
unk,2016,BBWAA,NA,NA,2,N,Player,NA
unk,2016,BBWAA,NA,NA,2,N,Player,NA
unk,2016,BBWAA,NA,NA,1,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2016,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,500,N,Player,NA
unk,2015,BBWAA,NA,NA,384,N,Player,NA
unk,2015,BBWAA,NA,NA,306,N,Player,NA
unk,2015,BBWAA,NA,NA,302,N,Player,NA
unk,2015,BBWAA,NA,NA,166,N,Player,NA
unk,2015,BBWAA,NA,NA,148,N,Player,NA
unk,2015,BBWAA,NA,NA,138,N,Player,NA
unk,2015,BBWAA,NA,NA,135,N,Player,NA
unk,2015,BBWAA,NA,NA,71,N,Player,NA
unk,2015,BBWAA,NA,NA,65,N,Player,NA
unk,2015,BBWAA,NA,NA,50,N,Player,NA
unk,2015,BBWAA,NA,NA,21,N,Player,NA
unk,2015,BBWAA,NA,NA,4,N,Player,NA
unk,2015,BBWAA,NA,NA,2,N,Player,NA
unk,2015,BBWAA,NA,NA,2,N,Player,NA
unk,2015,BBWAA,NA,NA,1,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2015,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,427,N,Player,NA
unk,2014,BBWAA,NA,NA,355,N,Player,NA
unk,2014,BBWAA,NA,NA,351,N,Player,NA
unk,2014,BBWAA,NA,NA,310,N,Player,NA
unk,2014,BBWAA,NA,NA,263,N,Player,NA
unk,2014,BBWAA,NA,NA,171,N,Player,NA
unk,2014,BBWAA,NA,NA,144,N,Player,NA
unk,2014,BBWAA,NA,NA,119,N,Player,NA
unk,2014,BBWAA,NA,NA,116,N,Player,NA
unk,2014,BBWAA,NA,NA,67,N,Player,NA
unk,2014,BBWAA,NA,NA,58,N,Player,NA
unk,2014,BBWAA,NA,NA,25,N,Player,NA
unk,2014,BBWAA,NA,NA,6,N,Player,NA
unk,2014,BBWAA,NA,NA,6,N,Player,NA
unk,2014,BBWAA,NA,NA,5,N,Player,NA
unk,2014,BBWAA,NA,NA,2,N,Player,NA
unk,2014,BBWAA,NA,NA,2,N,Player,NA
unk,2014,BBWAA,NA,NA,1,N,Player,NA
unk,2014,BBWAA,NA,NA,1,N,Player,NA
unk,2014,BBWAA,NA,NA,1,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2014,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,388,N,Player,NA
unk,2013,BBWAA,NA,NA,385,N,Player,NA
unk,2013,BBWAA,NA,NA,339,N,Player,NA
unk,2013,BBWAA,NA,NA,329,N,Player,NA
unk,2013,BBWAA,NA,NA,297,N,Player,NA
unk,2013,BBWAA,NA,NA,272,N,Player,NA
unk,2013,BBWAA,NA,NA,204,N,Player,NA
unk,2013,BBWAA,NA,NA,191,N,Player,NA
unk,2013,BBWAA,NA,NA,123,N,Player,NA
unk,2013,BBWAA,NA,NA,118,N,Player,NA
unk,2013,BBWAA,NA,NA,106,N,Player,NA
unk,2013,BBWAA,NA,NA,19,N,Player,NA
unk,2013,BBWAA,NA,NA,18,N,Player,NA
unk,2013,BBWAA,NA,NA,16,N,Player,NA
unk,2013,BBWAA,NA,NA,6,N,Player,NA
unk,2013,BBWAA,NA,NA,5,N,Player,NA
unk,2013,BBWAA,NA,NA,4,N,Player,NA
unk,2013,BBWAA,NA,NA,2,N,Player,NA
unk,2013,BBWAA,NA,NA,1,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2013,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,382,N,Player,NA
unk,2012,BBWAA,NA,NA,321,N,Player,NA
unk,2012,BBWAA,NA,NA,290,N,Player,NA
unk,2012,BBWAA,NA,NA,279,N,Player,NA
unk,2012,BBWAA,NA,NA,211,N,Player,NA
unk,2012,BBWAA,NA,NA,209,N,Player,NA
unk,2012,BBWAA,NA,NA,137,N,Player,NA
unk,2012,BBWAA,NA,NA,131,N,Player,NA
unk,2012,BBWAA,NA,NA,23,N,Player,NA
unk,2012,BBWAA,NA,NA,6,N,Player,NA
unk,2012,BBWAA,NA,NA,5,N,Player,NA
unk,2012,BBWAA,NA,NA,4,N,Player,NA
unk,2012,BBWAA,NA,NA,2,N,Player,NA
unk,2012,BBWAA,NA,NA,1,N,Player,NA
unk,2012,BBWAA,NA,NA,1,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2012,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,361,N,Player,NA
unk,2011,BBWAA,NA,NA,311,N,Player,NA
unk,2011,BBWAA,NA,NA,263,N,Player,NA
unk,2011,BBWAA,NA,NA,242,N,Player,NA
unk,2011,BBWAA,NA,NA,218,N,Player,NA
unk,2011,BBWAA,NA,NA,191,N,Player,NA
unk,2011,BBWAA,NA,NA,141,N,Player,NA
unk,2011,BBWAA,NA,NA,118,N,Player,NA
unk,2011,BBWAA,NA,NA,104,N,Player,NA
unk,2011,BBWAA,NA,NA,89,N,Player,NA
unk,2011,BBWAA,NA,NA,30,N,Player,NA
unk,2011,BBWAA,NA,NA,28,N,Player,NA
unk,2011,BBWAA,NA,NA,27,N,Player,NA
unk,2011,BBWAA,NA,NA,12,N,Player,NA
unk,2011,BBWAA,NA,NA,6,N,Player,NA
unk,2011,BBWAA,NA,NA,4,N,Player,NA
unk,2011,BBWAA,NA,NA,4,N,Player,NA
unk,2011,BBWAA,NA,NA,4,N,Player,NA
unk,2011,BBWAA,NA,NA,2,N,Player,NA
unk,2011,BBWAA,NA,NA,1,N,Player,NA
unk,2011,BBWAA,NA,NA,1,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2011,BBWAA,NA,NA,0,N,Player,NA
unk,2010,BBWAA,NA,NA,400,N,Player,NA
unk,2010,BBWAA,NA,NA,397,N,Player,NA
unk,2010,BBWAA,NA,NA,282,N,Player,NA
unk,2010,BBWAA,NA,NA,278,N,Player,NA
unk,2010,BBWAA,NA,NA,255,N,Player,NA
unk,2010,BBWAA,NA,NA,195,N,Player,NA
unk,2010,BBWAA,NA,NA,164,N,Player,NA
unk,2010,BBWAA,NA,NA,121,N,Player,NA
unk,2010,BBWAA,NA,NA,116,N,Player,NA
unk,2010,BBWAA,NA,NA,82,N,Player,NA
unk,2010,BBWAA,NA,NA,33,N,Player,NA
unk,2010,BBWAA,NA,NA,22,N,Player,NA
unk,2010,BBWAA,NA,NA,7,N,Player,NA
unk,2010,BBWAA,NA,NA,2,N,Player,NA
unk,2010,BBWAA,NA,NA,2,N,Player,NA
